time,tasmax_day_CNRM-CM5_rcp85
2011-07-14 00:00:00+00:00,314.59415
2011-07-15 00:00:00+00:00,312.88196
2011-07-16 00:00:00+00:00,309.59213
2011-07-17 00:00:00+00:00,307.7054
2011-07-18 00:00:00+00:00,304.62918
2011-07-19 00:00:00+00:00,305.1531
2011-07-20 00:00:00+00:00,305.1296
2011-07-21 00:00:00+00:00,305.15628
2011-07-22 00:00:00+00:00,308.1003
2011-07-23 00:00:00+00:00,309.3893
2011-07-24 00:00:00+00:00,309.1423
2011-07-25 00:00:00+00:00,306.91586
2011-07-26 00:00:00+00:00,304.90295
2011-07-27 00:00:00+00:00,304.96588
2011-07-28 00:00:00+00:00,304.67648
2011-07-29 00:00:00+00:00,305.95166
2011-07-30 00:00:00+00:00,307.83527
2011-07-31 00:00:00+00:00,307.44995
2011-08-01 00:00:00+00:00,306.48755
2011-08-02 00:00:00+00:00,303.37543
2011-08-03 00:00:00+00:00,303.42462
2011-08-04 00:00:00+00:00,302.8373
2011-08-05 00:00:00+00:00,305.08075
2011-08-06 00:00:00+00:00,309.11273
2011-08-07 00:00:00+00:00,310.0729
2011-08-08 00:00:00+00:00,309.52106
2011-08-09 00:00:00+00:00,307.95514
2011-08-10 00:00:00+00:00,303.91116
2011-08-11 00:00:00+00:00,302.875
2011-08-12 00:00:00+00:00,303.68463
2011-08-13 00:00:00+00:00,308.50003
2011-08-14 00:00:00+00:00,310.81238
2011-08-15 00:00:00+00:00,311.7191
2011-08-16 00:00:00+00:00,309.6382
2011-08-17 00:00:00+00:00,309.5827
2011-08-18 00:00:00+00:00,307.57355
2011-08-19 00:00:00+00:00,305.07663
2011-08-20 00:00:00+00:00,304.39355
2011-08-21 00:00:00+00:00,303.99756
2011-08-22 00:00:00+00:00,304.08282
2011-08-23 00:00:00+00:00,302.97516
2011-08-24 00:00:00+00:00,302.6854
2011-08-25 00:00:00+00:00,305.11246
2011-08-26 00:00:00+00:00,308.51907
2011-08-27 00:00:00+00:00,306.71872
2011-08-28 00:00:00+00:00,305.20023
2011-08-29 00:00:00+00:00,305.4415
2011-08-30 00:00:00+00:00,306.53818
2011-08-31 00:00:00+00:00,306.63788
2011-09-01 00:00:00+00:00,306.40784
2011-09-02 00:00:00+00:00,307.56668
2011-09-03 00:00:00+00:00,306.394
2011-09-04 00:00:00+00:00,305.71878
2011-09-05 00:00:00+00:00,303.9193
2011-09-06 00:00:00+00:00,303.847
2011-09-07 00:00:00+00:00,306.0398
2011-09-08 00:00:00+00:00,309.35693
2011-09-09 00:00:00+00:00,310.81952
2011-09-10 00:00:00+00:00,311.79596
2011-09-11 00:00:00+00:00,310.3042
2011-09-12 00:00:00+00:00,304.99652
2011-09-13 00:00:00+00:00,303.608
2011-09-14 00:00:00+00:00,303.66675
2011-09-15 00:00:00+00:00,302.7853
2011-09-16 00:00:00+00:00,300.41318
2011-09-17 00:00:00+00:00,303.9696
2011-09-18 00:00:00+00:00,304.2683
2011-09-19 00:00:00+00:00,300.02414
2011-09-20 00:00:00+00:00,301.26926
2011-09-21 00:00:00+00:00,305.81985
2011-09-22 00:00:00+00:00,305.60114
2011-09-23 00:00:00+00:00,301.7771
2011-09-24 00:00:00+00:00,298.87024
2011-09-25 00:00:00+00:00,296.0493
2011-09-26 00:00:00+00:00,292.82596
2011-09-27 00:00:00+00:00,295.47568
2011-09-28 00:00:00+00:00,293.7328
2011-09-29 00:00:00+00:00,293.7165
2011-09-30 00:00:00+00:00,295.62604
2011-10-01 00:00:00+00:00,301.2165
2011-10-02 00:00:00+00:00,301.78967
2011-10-03 00:00:00+00:00,300.75708
2011-10-04 00:00:00+00:00,302.36862
2011-10-05 00:00:00+00:00,300.26718
2011-10-06 00:00:00+00:00,296.57526
2011-10-07 00:00:00+00:00,296.78317
2011-10-08 00:00:00+00:00,295.07056
2011-10-09 00:00:00+00:00,298.52298
2011-10-10 00:00:00+00:00,301.48026
2011-10-11 00:00:00+00:00,302.2312
2011-10-12 00:00:00+00:00,303.1015
2011-10-13 00:00:00+00:00,303.7579
2011-10-14 00:00:00+00:00,304.25546
2011-10-15 00:00:00+00:00,302.849
2011-10-16 00:00:00+00:00,302.75992
2011-10-17 00:00:00+00:00,302.3021
2011-10-18 00:00:00+00:00,300.0275
2011-10-19 00:00:00+00:00,299.7378
2011-10-20 00:00:00+00:00,298.7335
2011-10-21 00:00:00+00:00,296.98447
2011-10-22 00:00:00+00:00,292.68695
2011-10-23 00:00:00+00:00,294.26068
2011-10-24 00:00:00+00:00,294.49142
2011-10-25 00:00:00+00:00,296.7181
2011-10-26 00:00:00+00:00,298.39944
2011-10-27 00:00:00+00:00,299.06613
2011-10-28 00:00:00+00:00,296.83493
2011-10-29 00:00:00+00:00,295.31
2011-10-30 00:00:00+00:00,296.00635
2011-10-31 00:00:00+00:00,294.05774
2011-11-01 00:00:00+00:00,293.41455
2011-11-02 00:00:00+00:00,293.8761
2011-11-03 00:00:00+00:00,294.79608
2011-11-04 00:00:00+00:00,295.2593
2011-11-05 00:00:00+00:00,292.8504
2011-11-06 00:00:00+00:00,292.38474
2011-11-07 00:00:00+00:00,293.08472
2011-11-08 00:00:00+00:00,294.57056
2011-11-09 00:00:00+00:00,296.14368
2011-11-10 00:00:00+00:00,297.18735
2011-11-11 00:00:00+00:00,297.31348
2011-11-12 00:00:00+00:00,297.2109
2011-11-13 00:00:00+00:00,298.22186
2011-11-14 00:00:00+00:00,295.56564
2011-11-15 00:00:00+00:00,289.48358
2011-11-16 00:00:00+00:00,287.4973
2011-11-17 00:00:00+00:00,286.3884
2011-11-18 00:00:00+00:00,284.44684
2011-11-19 00:00:00+00:00,288.81094
2011-11-20 00:00:00+00:00,287.3353
2011-11-21 00:00:00+00:00,286.99124
2011-11-22 00:00:00+00:00,287.51263
2011-11-23 00:00:00+00:00,287.3964
2011-11-24 00:00:00+00:00,285.63864
2011-11-25 00:00:00+00:00,284.43045
2011-11-26 00:00:00+00:00,284.07584
2011-11-27 00:00:00+00:00,284.31815
2011-11-28 00:00:00+00:00,287.2142
2011-11-29 00:00:00+00:00,286.43488
2011-11-30 00:00:00+00:00,287.67355
2011-12-01 00:00:00+00:00,290.04813
2011-12-02 00:00:00+00:00,289.25635
2011-12-03 00:00:00+00:00,287.24863
2011-12-04 00:00:00+00:00,285.3299
2011-12-05 00:00:00+00:00,283.88876
2011-12-06 00:00:00+00:00,281.6168
2011-12-07 00:00:00+00:00,285.81525
2011-12-08 00:00:00+00:00,286.00885
2011-12-09 00:00:00+00:00,285.98395
2011-12-10 00:00:00+00:00,286.97345
2011-12-11 00:00:00+00:00,285.398
2011-12-12 00:00:00+00:00,286.59283
2011-12-13 00:00:00+00:00,287.7131
2011-12-14 00:00:00+00:00,287.23788
2011-12-15 00:00:00+00:00,284.81
2011-12-16 00:00:00+00:00,280.42072
2011-12-17 00:00:00+00:00,283.51263
2011-12-18 00:00:00+00:00,289.01395
2011-12-19 00:00:00+00:00,290.11673
2011-12-20 00:00:00+00:00,290.49252
2011-12-21 00:00:00+00:00,290.166
2011-12-22 00:00:00+00:00,289.6073
2011-12-23 00:00:00+00:00,289.79163
2011-12-24 00:00:00+00:00,286.5105
2011-12-25 00:00:00+00:00,288.5463
2011-12-26 00:00:00+00:00,290.38748
2011-12-27 00:00:00+00:00,289.85904
2011-12-28 00:00:00+00:00,287.67154
2011-12-29 00:00:00+00:00,287.95914
2011-12-30 00:00:00+00:00,288.731
2011-12-31 00:00:00+00:00,287.75824
2012-01-01 00:00:00+00:00,287.1583
2012-01-02 00:00:00+00:00,289.81473
2012-01-03 00:00:00+00:00,288.47516
2012-01-04 00:00:00+00:00,289.60333
2012-01-05 00:00:00+00:00,289.7906
2012-01-06 00:00:00+00:00,289.40256
2012-01-07 00:00:00+00:00,286.62286
2012-01-08 00:00:00+00:00,286.3228
2012-01-09 00:00:00+00:00,286.29208
2012-01-10 00:00:00+00:00,287.15363
2012-01-11 00:00:00+00:00,288.32556
2012-01-12 00:00:00+00:00,287.41788
2012-01-13 00:00:00+00:00,288.3065
2012-01-14 00:00:00+00:00,288.6242
2012-01-15 00:00:00+00:00,289.65332
2012-01-16 00:00:00+00:00,288.9376
2012-01-17 00:00:00+00:00,288.31674
2012-01-18 00:00:00+00:00,288.4218
2012-01-19 00:00:00+00:00,287.21326
2012-01-20 00:00:00+00:00,286.32483
2012-01-21 00:00:00+00:00,286.82318
2012-01-22 00:00:00+00:00,286.91852
2012-01-23 00:00:00+00:00,288.2302
2012-01-24 00:00:00+00:00,288.25565
2012-01-25 00:00:00+00:00,290.01746
2012-01-26 00:00:00+00:00,289.76416
2012-01-27 00:00:00+00:00,290.4099
2012-01-28 00:00:00+00:00,290.2595
2012-01-29 00:00:00+00:00,289.73224
2012-01-30 00:00:00+00:00,290.31018
2012-01-31 00:00:00+00:00,291.20352
2012-02-01 00:00:00+00:00,288.47018
2012-02-02 00:00:00+00:00,289.58685
2012-02-03 00:00:00+00:00,288.8417
2012-02-04 00:00:00+00:00,285.86984
2012-02-05 00:00:00+00:00,286.28403
2012-02-06 00:00:00+00:00,287.97394
2012-02-07 00:00:00+00:00,287.01938
2012-02-08 00:00:00+00:00,285.8216
2012-02-09 00:00:00+00:00,287.3841
2012-02-10 00:00:00+00:00,287.13156
2012-02-11 00:00:00+00:00,289.5206
2012-02-12 00:00:00+00:00,290.11996
2012-02-13 00:00:00+00:00,289.58847
2012-02-14 00:00:00+00:00,287.4532
2012-02-15 00:00:00+00:00,285.63303
2012-02-16 00:00:00+00:00,289.7881
2012-02-17 00:00:00+00:00,289.46777
2012-02-18 00:00:00+00:00,289.84622
2012-02-19 00:00:00+00:00,288.67032
2012-02-20 00:00:00+00:00,287.26364
2012-02-21 00:00:00+00:00,286.77246
2012-02-22 00:00:00+00:00,285.15674
2012-02-23 00:00:00+00:00,289.45273
2012-02-24 00:00:00+00:00,289.99084
2012-02-25 00:00:00+00:00,289.3818
2012-02-26 00:00:00+00:00,288.56342
2012-02-27 00:00:00+00:00,291.4607
2012-02-28 00:00:00+00:00,294.2524
2012-02-29 00:00:00+00:00,294.88373
2012-03-01 00:00:00+00:00,295.32047
2012-03-02 00:00:00+00:00,294.80646
2012-03-03 00:00:00+00:00,294.77493
2012-03-04 00:00:00+00:00,293.0705
2012-03-05 00:00:00+00:00,293.3596
2012-03-06 00:00:00+00:00,292.72974
2012-03-07 00:00:00+00:00,290.04022
2012-03-08 00:00:00+00:00,289.75076
2012-03-09 00:00:00+00:00,294.29672
2012-03-10 00:00:00+00:00,296.28577
2012-03-11 00:00:00+00:00,297.4222
2012-03-12 00:00:00+00:00,296.49146
2012-03-13 00:00:00+00:00,293.61865
2012-03-14 00:00:00+00:00,291.70667
2012-03-15 00:00:00+00:00,291.42813
2012-03-16 00:00:00+00:00,293.8812
2012-03-17 00:00:00+00:00,295.26004
2012-03-18 00:00:00+00:00,296.3065
2012-03-19 00:00:00+00:00,299.0081
2012-03-20 00:00:00+00:00,300.34103
2012-03-21 00:00:00+00:00,300.04828
2012-03-22 00:00:00+00:00,298.30576
2012-03-23 00:00:00+00:00,295.55792
2012-03-24 00:00:00+00:00,293.81586
2012-03-25 00:00:00+00:00,297.7111
2012-03-26 00:00:00+00:00,298.35703
2012-03-27 00:00:00+00:00,294.5287
2012-03-28 00:00:00+00:00,291.95584
2012-03-29 00:00:00+00:00,292.8207
2012-03-30 00:00:00+00:00,295.51477
2012-03-31 00:00:00+00:00,295.07797
2012-04-01 00:00:00+00:00,292.12924
2012-04-02 00:00:00+00:00,291.76566
2012-04-03 00:00:00+00:00,294.13278
2012-04-04 00:00:00+00:00,296.2454
2012-04-05 00:00:00+00:00,297.49692
2012-04-06 00:00:00+00:00,298.3099
2012-04-07 00:00:00+00:00,295.43146
2012-04-08 00:00:00+00:00,294.47607
2012-04-09 00:00:00+00:00,297.42966
2012-04-10 00:00:00+00:00,297.81958
2012-04-11 00:00:00+00:00,295.03906
2012-04-12 00:00:00+00:00,293.72836
2012-04-13 00:00:00+00:00,291.20264
2012-04-14 00:00:00+00:00,290.94592
2012-04-15 00:00:00+00:00,291.34064
2012-04-16 00:00:00+00:00,288.38763
2012-04-17 00:00:00+00:00,286.74194
2012-04-18 00:00:00+00:00,292.70157
2012-04-19 00:00:00+00:00,298.91324
2012-04-20 00:00:00+00:00,303.10153
2012-04-21 00:00:00+00:00,303.96405
2012-04-22 00:00:00+00:00,300.7677
2012-04-23 00:00:00+00:00,299.45435
2012-04-24 00:00:00+00:00,297.23874
2012-04-25 00:00:00+00:00,296.41666
2012-04-26 00:00:00+00:00,296.5294
2012-04-27 00:00:00+00:00,296.31046
2012-04-28 00:00:00+00:00,296.29733
2012-04-29 00:00:00+00:00,298.41187
2012-04-30 00:00:00+00:00,299.96048
2012-05-01 00:00:00+00:00,301.03436
2012-05-02 00:00:00+00:00,302.9925
2012-05-03 00:00:00+00:00,300.9402
2012-05-04 00:00:00+00:00,299.11185
2012-05-05 00:00:00+00:00,295.16986
2012-05-06 00:00:00+00:00,292.57684
2012-05-07 00:00:00+00:00,293.03876
2012-05-08 00:00:00+00:00,295.20383
2012-05-09 00:00:00+00:00,296.72855
2012-05-10 00:00:00+00:00,299.8746
2012-05-11 00:00:00+00:00,299.6609
2012-05-12 00:00:00+00:00,301.20062
2012-05-13 00:00:00+00:00,301.90707
2012-05-14 00:00:00+00:00,304.76797
2012-05-15 00:00:00+00:00,307.30872
2012-05-16 00:00:00+00:00,308.56955
2012-05-17 00:00:00+00:00,307.05713
2012-05-18 00:00:00+00:00,305.28116
2012-05-19 00:00:00+00:00,300.95557
2012-05-20 00:00:00+00:00,297.27112
2012-05-21 00:00:00+00:00,295.72092
2012-05-22 00:00:00+00:00,294.66504
2012-05-23 00:00:00+00:00,294.3199
2012-05-24 00:00:00+00:00,294.33786
2012-05-25 00:00:00+00:00,298.57166
2012-05-26 00:00:00+00:00,302.40616
2012-05-27 00:00:00+00:00,303.67657
2012-05-28 00:00:00+00:00,303.23795
2012-05-29 00:00:00+00:00,303.06668
2012-05-30 00:00:00+00:00,302.95718
2012-05-31 00:00:00+00:00,303.84415
2012-06-01 00:00:00+00:00,307.67093
2012-06-02 00:00:00+00:00,305.6222
2012-06-03 00:00:00+00:00,304.25687
2012-06-04 00:00:00+00:00,302.3448
2012-06-05 00:00:00+00:00,299.219
2012-06-06 00:00:00+00:00,294.30396
2012-06-07 00:00:00+00:00,295.3162
2012-06-08 00:00:00+00:00,296.67267
2012-06-09 00:00:00+00:00,294.1913
2012-06-10 00:00:00+00:00,298.75626
2012-06-11 00:00:00+00:00,299.1448
2012-06-12 00:00:00+00:00,298.0204
2012-06-13 00:00:00+00:00,298.13724
2012-06-14 00:00:00+00:00,301.62265
2012-06-15 00:00:00+00:00,302.363
2012-06-16 00:00:00+00:00,304.00543
2012-06-17 00:00:00+00:00,305.68494
2012-06-18 00:00:00+00:00,309.50388
2012-06-19 00:00:00+00:00,308.71866
2012-06-20 00:00:00+00:00,305.2412
2012-06-21 00:00:00+00:00,303.06995
2012-06-22 00:00:00+00:00,300.28455
2012-06-23 00:00:00+00:00,301.73325
2012-06-24 00:00:00+00:00,301.26254
2012-06-25 00:00:00+00:00,300.91208
2012-06-26 00:00:00+00:00,303.6491
2012-06-27 00:00:00+00:00,306.33142
2012-06-28 00:00:00+00:00,304.63052
2012-06-29 00:00:00+00:00,302.09534
2012-06-30 00:00:00+00:00,306.00824
2012-07-01 00:00:00+00:00,311.63983
2012-07-02 00:00:00+00:00,314.04507
2012-07-03 00:00:00+00:00,314.60052
2012-07-04 00:00:00+00:00,315.74423
2012-07-05 00:00:00+00:00,314.00763
2012-07-06 00:00:00+00:00,314.31836
2012-07-07 00:00:00+00:00,311.4377
2012-07-08 00:00:00+00:00,308.86377
2012-07-09 00:00:00+00:00,308.58365
2012-07-10 00:00:00+00:00,308.4832
2012-07-11 00:00:00+00:00,306.501
2012-07-12 00:00:00+00:00,306.66748
2012-07-13 00:00:00+00:00,306.4486
2012-07-14 00:00:00+00:00,305.66757
2012-07-15 00:00:00+00:00,306.02582
2012-07-16 00:00:00+00:00,307.61282
2012-07-17 00:00:00+00:00,308.4228
2012-07-18 00:00:00+00:00,310.19876
2012-07-19 00:00:00+00:00,312.50052
2012-07-20 00:00:00+00:00,314.32156
2012-07-21 00:00:00+00:00,313.45782
2012-07-22 00:00:00+00:00,311.35867
2012-07-23 00:00:00+00:00,305.9972
2012-07-24 00:00:00+00:00,310.0033
2012-07-25 00:00:00+00:00,309.95953
2012-07-26 00:00:00+00:00,305.58517
2012-07-27 00:00:00+00:00,307.3679
2012-07-28 00:00:00+00:00,309.52985
2012-07-29 00:00:00+00:00,311.67334
2012-07-30 00:00:00+00:00,312.3781
2012-07-31 00:00:00+00:00,314.90088
2012-08-01 00:00:00+00:00,314.54938
2012-08-02 00:00:00+00:00,315.21033
2012-08-03 00:00:00+00:00,314.97934
2012-08-04 00:00:00+00:00,313.1615
2012-08-05 00:00:00+00:00,313.0387
2012-08-06 00:00:00+00:00,312.95343
2012-08-07 00:00:00+00:00,313.11008
2012-08-08 00:00:00+00:00,310.59067
2012-08-09 00:00:00+00:00,307.41287
2012-08-10 00:00:00+00:00,306.7026
2012-08-11 00:00:00+00:00,307.9289
2012-08-12 00:00:00+00:00,307.04926
2012-08-13 00:00:00+00:00,308.9932
2012-08-14 00:00:00+00:00,309.44208
2012-08-15 00:00:00+00:00,309.9958
2012-08-16 00:00:00+00:00,310.1067
2012-08-17 00:00:00+00:00,307.62817
2012-08-18 00:00:00+00:00,305.08496
2012-08-19 00:00:00+00:00,303.67783
2012-08-20 00:00:00+00:00,303.39783
2012-08-21 00:00:00+00:00,302.40442
2012-08-22 00:00:00+00:00,302.5182
2012-08-23 00:00:00+00:00,304.6652
2012-08-24 00:00:00+00:00,304.51855
2012-08-25 00:00:00+00:00,304.82626
2012-08-26 00:00:00+00:00,304.84402
2012-08-27 00:00:00+00:00,305.06958
2012-08-28 00:00:00+00:00,305.9383
2012-08-29 00:00:00+00:00,309.73215
2012-08-30 00:00:00+00:00,308.97537
2012-08-31 00:00:00+00:00,309.80722
2012-09-01 00:00:00+00:00,305.04257
2012-09-02 00:00:00+00:00,301.60712
2012-09-03 00:00:00+00:00,306.56317
2012-09-04 00:00:00+00:00,311.39206
2012-09-05 00:00:00+00:00,312.65115
2012-09-06 00:00:00+00:00,310.11502
2012-09-07 00:00:00+00:00,308.17624
2012-09-08 00:00:00+00:00,304.39108
2012-09-09 00:00:00+00:00,305.5139
2012-09-10 00:00:00+00:00,305.4577
2012-09-11 00:00:00+00:00,307.17093
2012-09-12 00:00:00+00:00,306.60953
2012-09-13 00:00:00+00:00,303.78857
2012-09-14 00:00:00+00:00,299.6662
2012-09-15 00:00:00+00:00,298.00873
2012-09-16 00:00:00+00:00,300.4463
2012-09-17 00:00:00+00:00,302.33377
2012-09-18 00:00:00+00:00,302.10602
2012-09-19 00:00:00+00:00,301.07565
2012-09-20 00:00:00+00:00,300.33203
2012-09-21 00:00:00+00:00,298.40714
2012-09-22 00:00:00+00:00,298.18185
2012-09-23 00:00:00+00:00,300.6939
2012-09-24 00:00:00+00:00,302.6038
2012-09-25 00:00:00+00:00,304.95468
2012-09-26 00:00:00+00:00,306.081
2012-09-27 00:00:00+00:00,310.22256
2012-09-28 00:00:00+00:00,311.1228
2012-09-29 00:00:00+00:00,310.7342
2012-09-30 00:00:00+00:00,310.7724
2012-10-01 00:00:00+00:00,310.4106
2012-10-02 00:00:00+00:00,309.8649
2012-10-03 00:00:00+00:00,308.86325
2012-10-04 00:00:00+00:00,306.09024
2012-10-05 00:00:00+00:00,303.7409
2012-10-06 00:00:00+00:00,301.51343
2012-10-07 00:00:00+00:00,302.26248
2012-10-08 00:00:00+00:00,303.42307
2012-10-09 00:00:00+00:00,303.3841
2012-10-10 00:00:00+00:00,303.2009
2012-10-11 00:00:00+00:00,303.17596
2012-10-12 00:00:00+00:00,301.20944
2012-10-13 00:00:00+00:00,302.13895
2012-10-14 00:00:00+00:00,302.2005
2012-10-15 00:00:00+00:00,299.65244
2012-10-16 00:00:00+00:00,297.5849
2012-10-17 00:00:00+00:00,298.7102
2012-10-18 00:00:00+00:00,296.06216
2012-10-19 00:00:00+00:00,297.1731
2012-10-20 00:00:00+00:00,299.9572
2012-10-21 00:00:00+00:00,300.37946
2012-10-22 00:00:00+00:00,301.5279
2012-10-23 00:00:00+00:00,301.43362
2012-10-24 00:00:00+00:00,301.54034
2012-10-25 00:00:00+00:00,299.50858
2012-10-26 00:00:00+00:00,299.95062
2012-10-27 00:00:00+00:00,302.08496
2012-10-28 00:00:00+00:00,302.11105
2012-10-29 00:00:00+00:00,302.25018
2012-10-30 00:00:00+00:00,302.2184
2012-10-31 00:00:00+00:00,302.08258
2012-11-01 00:00:00+00:00,299.56998
2012-11-02 00:00:00+00:00,295.58456
2012-11-03 00:00:00+00:00,293.1482
2012-11-04 00:00:00+00:00,295.2545
2012-11-05 00:00:00+00:00,296.64343
2012-11-06 00:00:00+00:00,298.57904
2012-11-07 00:00:00+00:00,301.9808
2012-11-08 00:00:00+00:00,299.03128
2012-11-09 00:00:00+00:00,292.65897
2012-11-10 00:00:00+00:00,293.48215
2012-11-11 00:00:00+00:00,290.77756
2012-11-12 00:00:00+00:00,288.95172
2012-11-13 00:00:00+00:00,288.4525
2012-11-14 00:00:00+00:00,287.90268
2012-11-15 00:00:00+00:00,288.2866
2012-11-16 00:00:00+00:00,289.53195
2012-11-17 00:00:00+00:00,288.52142
2012-11-18 00:00:00+00:00,287.6624
2012-11-19 00:00:00+00:00,288.21234
2012-11-20 00:00:00+00:00,289.48853
2012-11-21 00:00:00+00:00,290.57147
2012-11-22 00:00:00+00:00,289.91855
2012-11-23 00:00:00+00:00,288.57602
2012-11-24 00:00:00+00:00,288.97913
2012-11-25 00:00:00+00:00,290.09735
2012-11-26 00:00:00+00:00,291.76138
2012-11-27 00:00:00+00:00,293.35974
2012-11-28 00:00:00+00:00,291.48895
2012-11-29 00:00:00+00:00,289.1246
2012-11-30 00:00:00+00:00,288.41742
2012-12-01 00:00:00+00:00,288.72177
2012-12-02 00:00:00+00:00,286.79022
2012-12-03 00:00:00+00:00,288.51767
2012-12-04 00:00:00+00:00,289.63135
2012-12-05 00:00:00+00:00,286.20447
2012-12-06 00:00:00+00:00,285.88007
2012-12-07 00:00:00+00:00,286.4971
2012-12-08 00:00:00+00:00,284.74582
2012-12-09 00:00:00+00:00,285.71683
2012-12-10 00:00:00+00:00,286.25943
2012-12-11 00:00:00+00:00,287.17163
2012-12-12 00:00:00+00:00,284.37668
2012-12-13 00:00:00+00:00,285.1304
2012-12-14 00:00:00+00:00,287.94415
2012-12-15 00:00:00+00:00,287.93738
2012-12-16 00:00:00+00:00,286.8248
2012-12-17 00:00:00+00:00,288.12158
2012-12-18 00:00:00+00:00,288.80887
2012-12-19 00:00:00+00:00,287.0079
2012-12-20 00:00:00+00:00,286.8079
2012-12-21 00:00:00+00:00,287.5331
2012-12-22 00:00:00+00:00,284.85184
2012-12-23 00:00:00+00:00,284.24066
2012-12-24 00:00:00+00:00,285.05527
2012-12-25 00:00:00+00:00,286.92523
2012-12-26 00:00:00+00:00,287.83865
2012-12-27 00:00:00+00:00,286.43448
2012-12-28 00:00:00+00:00,288.073
2012-12-29 00:00:00+00:00,289.7156
2012-12-30 00:00:00+00:00,289.75507
2012-12-31 00:00:00+00:00,286.6963
2013-01-01 00:00:00+00:00,286.56476
2013-01-02 00:00:00+00:00,286.79187
2013-01-03 00:00:00+00:00,286.97528
2013-01-04 00:00:00+00:00,284.2394
2013-01-05 00:00:00+00:00,283.84027
2013-01-06 00:00:00+00:00,285.40912
2013-01-07 00:00:00+00:00,283.11365
2013-01-08 00:00:00+00:00,281.22678
2013-01-09 00:00:00+00:00,282.053
2013-01-10 00:00:00+00:00,282.71005
2013-01-11 00:00:00+00:00,283.77106
2013-01-12 00:00:00+00:00,283.9912
2013-01-13 00:00:00+00:00,285.45782
2013-01-14 00:00:00+00:00,286.7612
2013-01-15 00:00:00+00:00,285.6702
2013-01-16 00:00:00+00:00,285.12872
2013-01-17 00:00:00+00:00,287.544
2013-01-18 00:00:00+00:00,285.66977
2013-01-19 00:00:00+00:00,282.17984
2013-01-20 00:00:00+00:00,283.41183
2013-01-21 00:00:00+00:00,286.80945
2013-01-22 00:00:00+00:00,291.083
2013-01-23 00:00:00+00:00,288.48422
2013-01-24 00:00:00+00:00,285.3314
2013-01-25 00:00:00+00:00,283.489
2013-01-26 00:00:00+00:00,283.67325
2013-01-27 00:00:00+00:00,283.42218
2013-01-28 00:00:00+00:00,281.9603
2013-01-29 00:00:00+00:00,277.21545
2013-01-30 00:00:00+00:00,278.09323
2013-01-31 00:00:00+00:00,281.7692
2013-02-01 00:00:00+00:00,284.6084
2013-02-02 00:00:00+00:00,285.02435
2013-02-03 00:00:00+00:00,288.1847
2013-02-04 00:00:00+00:00,288.7789
2013-02-05 00:00:00+00:00,287.31064
2013-02-06 00:00:00+00:00,286.87042
2013-02-07 00:00:00+00:00,286.6959
2013-02-08 00:00:00+00:00,288.38174
2013-02-09 00:00:00+00:00,288.4463
2013-02-10 00:00:00+00:00,289.20084
2013-02-11 00:00:00+00:00,288.47495
2013-02-12 00:00:00+00:00,288.12137
2013-02-13 00:00:00+00:00,288.2083
2013-02-14 00:00:00+00:00,286.6388
2013-02-15 00:00:00+00:00,285.92435
2013-02-16 00:00:00+00:00,287.28555
2013-02-17 00:00:00+00:00,285.97977
2013-02-18 00:00:00+00:00,285.8502
2013-02-19 00:00:00+00:00,287.06586
2013-02-20 00:00:00+00:00,287.4881
2013-02-21 00:00:00+00:00,290.31564
2013-02-22 00:00:00+00:00,289.61514
2013-02-23 00:00:00+00:00,288.04266
2013-02-24 00:00:00+00:00,289.55655
2013-02-25 00:00:00+00:00,287.88742
2013-02-26 00:00:00+00:00,289.04395
2013-02-27 00:00:00+00:00,290.64502
2013-02-28 00:00:00+00:00,289.14056
2013-03-01 00:00:00+00:00,290.94336
2013-03-02 00:00:00+00:00,293.22003
2013-03-03 00:00:00+00:00,294.59317
2013-03-04 00:00:00+00:00,295.8735
2013-03-05 00:00:00+00:00,296.00464
2013-03-06 00:00:00+00:00,296.73682
2013-03-07 00:00:00+00:00,295.7674
2013-03-08 00:00:00+00:00,295.44144
2013-03-09 00:00:00+00:00,296.37027
2013-03-10 00:00:00+00:00,295.85483
2013-03-11 00:00:00+00:00,291.88284
2013-03-12 00:00:00+00:00,290.128
2013-03-13 00:00:00+00:00,291.39984
2013-03-14 00:00:00+00:00,292.6973
2013-03-15 00:00:00+00:00,289.2653
2013-03-16 00:00:00+00:00,289.8195
2013-03-17 00:00:00+00:00,289.87012
2013-03-18 00:00:00+00:00,291.9566
2013-03-19 00:00:00+00:00,291.83228
2013-03-20 00:00:00+00:00,291.41714
2013-03-21 00:00:00+00:00,294.87296
2013-03-22 00:00:00+00:00,295.78207
2013-03-23 00:00:00+00:00,295.24896
2013-03-24 00:00:00+00:00,291.17184
2013-03-25 00:00:00+00:00,286.53265
2013-03-26 00:00:00+00:00,289.65137
2013-03-27 00:00:00+00:00,293.47412
2013-03-28 00:00:00+00:00,295.3715
2013-03-29 00:00:00+00:00,295.23856
2013-03-30 00:00:00+00:00,294.7557
