type	latitude	longitude	altitude (m)	name
W	41.662807124	-120.318781990	1897.2	638
W	41.662807124	-120.248781990	1708.9	639
W	41.662807124	-120.178781990	1357.3	640
W	41.662807124	-120.108781990	1356.0	641
W	41.662807124	-120.038781990	1682.7	642
W	41.662807124	-119.968781990	1871.5	643
W	41.662807124	-119.898781990	1849.2	644
W	41.662807124	-119.828781990	1684.0	645
W	41.662807124	-119.758781990	1878.2	646
W	41.662807124	-119.688781990	1840.4	647
W	41.662807124	-119.618781990	1694.3	648
W	41.662807124	-119.548781990	1794.7	649
W	41.662807124	-119.478781990	1898.5	650
W	41.662807124	-119.408781990	1827.5	651
W	41.662807124	-119.338781990	1994.5	652
W	41.662807124	-119.268781990	1850.1	653
W	41.662807124	-119.198781990	1928.6	654
W	41.662807124	-119.128781990	1989.8	655
W	41.662807124	-119.058781990	2012.8	656
W	41.662807124	-118.988781990	1820.0	657
W	41.662807124	-118.918781990	1426.0	658
W	41.662807124	-118.848781990	1567.0	659
W	41.662807124	-118.778781990	2178.9	660
W	41.662807124	-118.708781990	2499.7	661
W	41.662807124	-118.638781990	1849.2	662
W	41.662807124	-118.568781990	1282.3	663
W	41.662807124	-118.498781990	1283.0	664
W	41.662807124	-118.428781990	1370.0	665
W	41.662807124	-118.358781990	1419.3	666
W	41.662807124	-118.288781990	1573.6	667
W	41.662807124	-118.218781990	1271.5	668
W	41.662807124	-118.148781990	1269.6	669
W	41.662807124	-118.078781990	1776.7	670
W	41.662807124	-118.008781990	1758.9	671
W	41.662807124	-117.938781990	1286.0	672
W	41.662807124	-117.868781990	1276.2	673
W	41.662807124	-117.798781990	1319.9	674
W	41.662807124	-117.728781990	1580.4	675
W	41.662807124	-117.658781990	1850.5	676
W	41.662807124	-117.588781990	2724.9	677
W	41.662807124	-117.518781990	2251.2	678
W	41.662807124	-117.448781990	1919.8	679
W	41.662807124	-117.378781990	1786.9	680
W	41.662807124	-117.308781990	1934.7	681
W	41.662807124	-117.238781990	1806.1	682
W	41.662807124	-117.168781990	1803.0	683
W	41.662807124	-117.098781990	1735.6	684
W	41.662807124	-117.028781990	1657.1	685
W	41.662807124	-116.958781990	1665.4	686
W	41.662807124	-116.888781990	1623.1	687
W	41.662807124	-116.818781990	1638.1	688
W	41.662807124	-116.748781990	1635.6	689
W	41.662807124	-116.678781990	1620.3	690
W	41.662807124	-116.608781990	1611.3	691
W	41.662807124	-116.538781990	1584.5	692
W	41.662807124	-116.468781990	1630.0	693
W	41.662807124	-116.398781990	1612.8	694
W	41.662807124	-116.328781990	1618.3	695
W	41.662807124	-116.258781990	1657.9	696
W	41.662807124	-116.188781990	1822.7	697
W	41.662807124	-116.118781990	2105.1	698
W	41.662807124	-116.048781990	1924.1	699
W	41.662807124	-115.978781990	2287.8	700
W	41.662807124	-115.908781990	2310.7	701
W	41.662807124	-115.838781990	1963.1	702
W	41.662807124	-115.768781990	2017.2	703
W	41.662807124	-115.698781990	2003.1	704
W	41.662807124	-115.628781990	2229.2	705
W	41.662807124	-115.558781990	1960.2	706
W	41.662807124	-115.488781990	2107.1	707
W	41.662807124	-115.418781990	2305.9	708
W	41.662807124	-115.348781990	2297.9	709
W	41.662807124	-115.278781990	2133.9	710
W	41.662807124	-115.208781990	1943.0	711
W	41.662807124	-115.138781990	1873.1	712
W	41.662807124	-115.068781990	1920.8	713
W	41.662807124	-114.998781990	2091.9	714
W	41.662807124	-114.928781990	2038.9	715
W	41.662807124	-114.858781990	1701.6	716
W	41.662807124	-114.788781990	1822.9	717
W	41.662807124	-114.718781990	1982.1	718
W	41.662807124	-114.648781990	2164.6	719
W	41.662807124	-114.578781990	2008.2	720
W	41.662807124	-114.508781990	1868.4	721
W	41.662807124	-114.438781990	1662.8	722
W	41.662807124	-114.368781990	1816.4	723
W	41.662807124	-114.298781990	2113.2	724
W	41.662807124	-114.228781990	1849.2	725
W	41.592807124	-124.308781990	0.0	726
W	41.592807124	-124.238781990	0.0	727
W	41.592807124	-124.168781990	0.0	728
W	41.592807124	-124.098781990	11.2	729
W	41.592807124	-124.028781990	117.5	730
W	41.592807124	-123.958781990	188.5	731
W	41.592807124	-123.888781990	901.9	732
W	41.592807124	-123.818781990	1493.1	733
W	41.592807124	-123.748781990	1236.3	734
W	41.592807124	-123.678781990	1461.6	735
W	41.592807124	-123.608781990	535.3	736
W	41.592807124	-123.538781990	735.0	737
W	41.592807124	-123.468781990	809.3	738
W	41.592807124	-123.398781990	1283.8	739
W	41.592807124	-123.328781990	1665.3	740
W	41.592807124	-123.258781990	1316.8	741
W	41.592807124	-123.188781990	2027.1	742
W	41.592807124	-123.118781990	1419.0	743
W	41.592807124	-123.048781990	1991.1	744
W	41.592807124	-122.978781990	877.7	745
W	41.592807124	-122.908781990	836.2	746
W	41.592807124	-122.838781990	839.6	747
W	41.592807124	-122.768781990	903.8	748
W	41.592807124	-122.698781990	1291.1	749
W	41.592807124	-122.628781990	1530.8	750
W	41.592807124	-122.558781990	946.4	751
W	41.592807124	-122.488781990	819.5	752
W	41.592807124	-122.418781990	795.7	753
W	41.592807124	-122.348781990	882.0	754
W	41.592807124	-122.278781990	1029.2	755
W	41.592807124	-122.208781990	1468.2	756
W	41.592807124	-122.138781990	1829.5	757
W	41.592807124	-122.068781990	1501.7	758
W	41.592807124	-121.998781990	1441.7	759
W	41.592807124	-121.928781990	1466.5	760
W	41.592807124	-121.858781990	1508.1	761
W	41.592807124	-121.788781990	1882.9	762
W	41.592807124	-121.718781990	1792.5	763
W	41.592807124	-121.648781990	2142.4	764
W	41.592807124	-121.578781990	2050.1	765
W	41.592807124	-121.508781990	2182.9	766
W	41.592807124	-121.438781990	1476.8	767
W	41.592807124	-121.368781990	1365.8	768
W	41.592807124	-121.298781990	1316.3	769
W	41.592807124	-121.228781990	1334.9	770
W	41.592807124	-121.158781990	1402.1	771
W	41.592807124	-121.088781990	1494.3	772
W	41.592807124	-121.018781990	1522.0	773
W	41.592807124	-120.948781990	1564.6	774
W	41.592807124	-120.878781990	1520.4	775
W	41.592807124	-120.808781990	1519.4	776
W	41.592807124	-120.738781990	1567.0	777
W	41.592807124	-120.668781990	1493.3	778
W	41.592807124	-120.598781990	1513.3	779
W	41.592807124	-120.528781990	1494.7	780
W	41.592807124	-120.458781990	1523.7	781
W	41.592807124	-120.388781990	1479.9	782
W	41.592807124	-120.318781990	2035.5	783
W	41.592807124	-120.248781990	1935.0	784
W	41.592807124	-120.178781990	1435.2	785
W	41.592807124	-120.108781990	1374.0	786
W	41.592807124	-120.038781990	1421.8	787
W	41.592807124	-119.968781990	1689.0	788
W	41.592807124	-119.898781990	1831.9	789
W	41.592807124	-119.828781990	1688.3	790
W	41.592807124	-119.758781990	1705.7	791
W	41.592807124	-119.688781990	1808.3	792
W	41.592807124	-119.618781990	1737.6	793
W	41.592807124	-119.548781990	1798.6	794
W	41.592807124	-119.478781990	1909.2	795
W	41.592807124	-119.408781990	1769.1	796
W	41.592807124	-119.338781990	1922.4	797
W	41.592807124	-119.268781990	1965.8	798
W	41.592807124	-119.198781990	1918.9	799
W	41.592807124	-119.128781990	1801.3	800
W	41.592807124	-119.058781990	1971.0	801
W	41.592807124	-118.988781990	1861.8	802
W	41.592807124	-118.918781990	1963.1	803
W	41.592807124	-118.848781990	1503.3	804
W	41.592807124	-118.778781990	2186.9	805
W	41.592807124	-118.708781990	1617.2	806
W	41.592807124	-118.638781990	2114.1	807
W	41.592807124	-118.568781990	1253.1	808
W	41.592807124	-118.498781990	1249.2	809
W	41.592807124	-118.428781990	1257.7	810
W	41.592807124	-118.358781990	1293.6	811
W	41.592807124	-118.288781990	1592.7	812
W	41.592807124	-118.218781990	1286.1	813
W	41.592807124	-118.148781990	1259.9	814
W	41.592807124	-118.078781990	1290.2	815
W	41.592807124	-118.008781990	1530.7	816
W	41.592807124	-117.938781990	1275.6	817
W	41.592807124	-117.868781990	1271.6	818
W	41.592807124	-117.798781990	1321.2	819
W	41.592807124	-117.728781990	1997.9	820
W	41.592807124	-117.658781990	2382.0	821
W	41.592807124	-117.588781990	1831.0	822
W	41.592807124	-117.518781990	1627.7	823
W	41.592807124	-117.448781990	1881.1	824
W	41.592807124	-117.378781990	1674.2	825
W	41.592807124	-117.308781990	1647.0	826
W	41.592807124	-117.238781990	1783.4	827
W	41.592807124	-117.168781990	1660.6	828
W	41.592807124	-117.098781990	1683.9	829
W	41.592807124	-117.028781990	1667.9	830
W	41.592807124	-116.958781990	1633.1	831
W	41.592807124	-116.888781990	1595.4	832
W	41.592807124	-116.818781990	1614.7	833
W	41.592807124	-116.748781990	1653.1	834
W	41.592807124	-116.678781990	1644.9	835
W	41.592807124	-116.608781990	1640.4	836
W	41.592807124	-116.538781990	1676.4	837
W	41.592807124	-116.468781990	1664.9	838
W	41.592807124	-116.398781990	1609.7	839
W	41.592807124	-116.328781990	1636.7	840
W	41.592807124	-116.258781990	1718.4	841
W	41.592807124	-116.188781990	2134.8	842
W	41.592807124	-116.118781990	1845.6	843
W	41.592807124	-116.048781990	2021.7	844
W	41.592807124	-115.978781990	2386.6	845
W	41.592807124	-115.908781990	2216.8	846
W	41.592807124	-115.838781990	1944.5	847
W	41.592807124	-115.768781990	1981.3	848
W	41.592807124	-115.698781990	2176.7	849
W	41.592807124	-115.628781990	2082.3	850
W	41.592807124	-115.558781990	1986.9	851
W	41.592807124	-115.488781990	1907.1	852
W	41.592807124	-115.418781990	2186.3	853
W	41.592807124	-115.348781990	1952.7	854
W	41.592807124	-115.278781990	1893.7	855
W	41.592807124	-115.208781990	1865.9	856
W	41.592807124	-115.138781990	2137.2	857
W	41.592807124	-115.068781990	2124.3	858
W	41.592807124	-114.998781990	1990.4	859
W	41.592807124	-114.928781990	1802.7	860
W	41.592807124	-114.858781990	1777.6	861
W	41.592807124	-114.788781990	1757.2	862
W	41.592807124	-114.718781990	1976.0	863
W	41.592807124	-114.648781990	2290.9	864
W	41.592807124	-114.578781990	1945.1	865
W	41.592807124	-114.508781990	1731.5	866
W	41.592807124	-114.438781990	1619.9	867
W	41.592807124	-114.368781990	1801.2	868
W	41.592807124	-114.298781990	2005.0	869
W	41.592807124	-114.228781990	2126.3	870
W	41.522807124	-124.308781990	0.0	871
W	41.522807124	-124.238781990	0.0	872
W	41.522807124	-124.168781990	0.0	873
W	41.522807124	-124.098781990	0.0	874
W	41.522807124	-124.028781990	12.6	875
W	41.522807124	-123.958781990	493.9	876
W	41.522807124	-123.888781990	1023.8	877
W	41.522807124	-123.818781990	583.1	878
W	41.522807124	-123.748781990	838.4	879
W	41.522807124	-123.678781990	1022.7	880
W	41.522807124	-123.608781990	651.5	881
W	41.522807124	-123.538781990	491.0	882
W	41.522807124	-123.468781990	1085.2	883
W	41.522807124	-123.398781990	1649.6	884
W	41.522807124	-123.328781990	1524.9	885
W	41.522807124	-123.258781990	1178.7	886
W	41.522807124	-123.188781990	1274.5	887
W	41.522807124	-123.118781990	1955.6	888
W	41.522807124	-123.048781990	1851.8	889
W	41.522807124	-122.978781990	1024.8	890
W	41.522807124	-122.908781990	859.0	891
W	41.522807124	-122.838781990	858.0	892
W	41.522807124	-122.768781990	1285.2	893
W	41.522807124	-122.698781990	1270.7	894
W	41.522807124	-122.628781990	1279.2	895
W	41.522807124	-122.558781990	1084.5	896
W	41.522807124	-122.488781990	859.2	897
W	41.522807124	-122.418781990	880.8	898
W	41.522807124	-122.348781990	969.7	899
W	41.522807124	-122.278781990	1228.5	900
W	41.522807124	-122.208781990	1406.4	901
W	41.522807124	-122.138781990	2448.2	902
W	41.522807124	-122.068781990	1654.4	903
W	41.522807124	-121.998781990	1850.3	904
W	41.522807124	-121.928781990	1780.7	905
W	41.522807124	-121.858781990	1781.1	906
W	41.522807124	-121.788781990	1884.5	907
W	41.522807124	-121.718781990	1722.4	908
W	41.522807124	-121.648781990	1820.4	909
W	41.522807124	-121.578781990	1815.7	910
W	41.522807124	-121.508781990	1711.8	911
W	41.522807124	-121.438781990	1556.9	912
W	41.522807124	-121.368781990	1305.9	913
W	41.522807124	-121.298781990	1303.5	914
W	41.522807124	-121.228781990	1394.3	915
W	41.522807124	-121.158781990	1425.2	916
W	41.522807124	-121.088781990	1469.3	917
W	41.522807124	-121.018781990	1494.6	918
W	41.522807124	-120.948781990	1518.0	919
W	41.522807124	-120.878781990	1529.7	920
W	41.522807124	-120.808781990	1422.0	921
W	41.522807124	-120.738781990	1469.0	922
W	41.522807124	-120.668781990	1525.2	923
W	41.522807124	-120.598781990	1512.9	924
W	41.522807124	-120.528781990	1434.8	925
W	41.522807124	-120.458781990	1372.2	926
W	41.522807124	-120.388781990	1499.4	927
W	41.522807124	-120.318781990	2066.6	928
W	41.522807124	-120.248781990	1790.8	929
W	41.522807124	-120.178781990	1422.0	930
W	41.522807124	-120.108781990	1366.4	931
W	41.522807124	-120.038781990	1375.5	932
W	41.522807124	-119.968781990	1626.4	933
W	41.522807124	-119.898781990	2061.0	934
W	41.522807124	-119.828781990	1692.6	935
W	41.522807124	-119.758781990	1709.0	936
W	41.522807124	-119.688781990	1722.8	937
W	41.522807124	-119.618781990	2019.5	938
W	41.522807124	-119.548781990	1988.5	939
W	41.522807124	-119.478781990	1827.5	940
W	41.522807124	-119.408781990	1716.2	941
W	41.522807124	-119.338781990	1672.7	942
W	41.522807124	-119.268781990	1807.9	943
W	41.522807124	-119.198781990	1930.7	944
W	41.522807124	-119.128781990	1822.1	945
W	41.522807124	-119.058781990	1782.7	946
W	41.522807124	-118.988781990	2092.9	947
W	41.522807124	-118.918781990	2208.7	948
W	41.522807124	-118.848781990	1755.7	949
W	41.522807124	-118.778781990	1428.5	950
W	41.522807124	-118.708781990	1410.7	951
W	41.522807124	-118.638781990	1826.2	952
W	41.522807124	-118.568781990	1241.1	953
W	41.522807124	-118.498781990	1240.1	954
W	41.522807124	-118.428781990	1306.6	955
W	41.522807124	-118.358781990	1253.6	956
W	41.522807124	-118.288781990	1367.7	957
W	41.522807124	-118.218781990	1256.4	958
W	41.522807124	-118.148781990	1254.2	959
W	41.522807124	-118.078781990	1298.6	960
W	41.522807124	-118.008781990	1529.0	961
W	41.522807124	-117.938781990	1263.6	962
W	41.522807124	-117.868781990	1273.0	963
W	41.522807124	-117.798781990	1309.1	964
W	41.522807124	-117.728781990	1586.0	965
W	41.522807124	-117.658781990	2377.8	966
W	41.522807124	-117.588781990	1519.9	967
W	41.522807124	-117.518781990	1406.3	968
W	41.522807124	-117.448781990	1436.3	969
W	41.522807124	-117.378781990	1658.8	970
W	41.522807124	-117.308781990	1758.2	971
W	41.522807124	-117.238781990	1726.1	972
W	41.522807124	-117.168781990	1573.4	973
W	41.522807124	-117.098781990	1578.8	974
W	41.522807124	-117.028781990	1518.5	975
W	41.522807124	-116.958781990	1607.4	976
W	41.522807124	-116.888781990	1655.7	977
W	41.522807124	-116.818781990	1652.7	978
W	41.522807124	-116.748781990	1644.7	979
W	41.522807124	-116.678781990	1663.2	980
W	41.522807124	-116.608781990	1681.3	981
W	41.522807124	-116.538781990	1684.0	982
W	41.522807124	-116.468781990	1733.9	983
W	41.522807124	-116.398781990	1606.9	984
W	41.522807124	-116.328781990	1947.6	985
W	41.522807124	-116.258781990	1841.5	986
W	41.522807124	-116.188781990	1991.7	987
W	41.522807124	-116.118781990	1978.4	988
W	41.522807124	-116.048781990	2052.5	989
W	41.522807124	-115.978781990	2873.5	990
W	41.522807124	-115.908781990	2041.4	991
W	41.522807124	-115.838781990	1935.5	992
W	41.522807124	-115.768781990	2104.0	993
W	41.522807124	-115.698781990	1920.5	994
W	41.522807124	-115.628781990	2181.0	995
W	41.522807124	-115.558781990	2026.8	996
W	41.522807124	-115.488781990	1885.2	997
W	41.522807124	-115.418781990	1976.5	998
W	41.522807124	-115.348781990	2192.8	999
W	41.522807124	-115.278781990	1836.2	1000
W	41.522807124	-115.208781990	1825.9	1001
W	41.522807124	-115.138781990	1932.9	1002
W	41.522807124	-115.068781990	2352.5	1003
W	41.522807124	-114.998781990	2122.3	1004
W	41.522807124	-114.928781990	1938.9	1005
W	41.522807124	-114.858781990	1839.3	1006
W	41.522807124	-114.788781990	1813.2	1007
W	41.522807124	-114.718781990	1891.1	1008
W	41.522807124	-114.648781990	1887.2	1009
W	41.522807124	-114.578781990	1716.8	1010
W	41.522807124	-114.508781990	1641.0	1011
W	41.522807124	-114.438781990	1749.8	1012
W	41.522807124	-114.368781990	1618.7	1013
W	41.522807124	-114.298781990	1622.3	1014
W	41.522807124	-114.228781990	1687.6	1015
W	41.452807124	-124.308781990	0.0	1016
W	41.452807124	-124.238781990	0.0	1017
W	41.452807124	-124.168781990	0.0	1018
W	41.452807124	-124.098781990	0.0	1019
W	41.452807124	-124.028781990	206.3	1020
W	41.452807124	-123.958781990	297.4	1021
W	41.452807124	-123.888781990	252.5	1022
W	41.452807124	-123.818781990	348.8	1023
W	41.452807124	-123.748781990	562.7	1024
W	41.452807124	-123.678781990	1008.3	1025
W	41.452807124	-123.608781990	1242.4	1026
W	41.452807124	-123.538781990	768.9	1027
W	41.452807124	-123.468781990	699.1	1028
W	41.452807124	-123.398781990	967.7	1029
W	41.452807124	-123.328781990	793.3	1030
W	41.452807124	-123.258781990	1389.7	1031
W	41.452807124	-123.188781990	1903.5	1032
W	41.452807124	-123.118781990	1777.1	1033
W	41.452807124	-123.048781990	1794.3	1034
W	41.452807124	-122.978781990	1881.4	1035
W	41.452807124	-122.908781990	992.1	1036
W	41.452807124	-122.838781990	959.5	1037
W	41.452807124	-122.768781990	1029.2	1038
W	41.452807124	-122.698781990	1343.7	1039
W	41.452807124	-122.628781990	1168.3	1040
W	41.452807124	-122.558781990	1588.3	1041
W	41.452807124	-122.488781990	1228.0	1042
W	41.452807124	-122.418781990	976.9	1043
W	41.452807124	-122.348781990	1106.6	1044
W	41.452807124	-122.278781990	1755.2	1045
W	41.452807124	-122.208781990	2407.5	1046
W	41.452807124	-122.138781990	2103.8	1047
W	41.452807124	-122.068781990	1944.1	1048
W	41.452807124	-121.998781990	1775.8	1049
W	41.452807124	-121.928781990	1852.1	1050
W	41.452807124	-121.858781990	1500.8	1051
W	41.452807124	-121.788781990	1474.4	1052
W	41.452807124	-121.718781990	1470.8	1053
W	41.452807124	-121.648781990	1460.9	1054
W	41.452807124	-121.578781990	1508.6	1055
W	41.452807124	-121.508781990	1453.6	1056
W	41.452807124	-121.438781990	1386.2	1057
W	41.452807124	-121.368781990	1347.3	1058
W	41.452807124	-121.298781990	1335.9	1059
W	41.452807124	-121.228781990	1380.1	1060
W	41.452807124	-121.158781990	1447.4	1061
W	41.452807124	-121.088781990	1500.6	1062
W	41.452807124	-121.018781990	1416.3	1063
W	41.452807124	-120.948781990	1512.0	1064
W	41.452807124	-120.878781990	1318.8	1065
W	41.452807124	-120.808781990	1319.0	1066
W	41.452807124	-120.738781990	1335.7	1067
W	41.452807124	-120.668781990	1343.7	1068
W	41.452807124	-120.598781990	1356.2	1069
W	41.452807124	-120.528781990	1329.2	1070
W	41.452807124	-120.458781990	1372.9	1071
W	41.452807124	-120.388781990	1524.8	1072
W	41.452807124	-120.318781990	1671.3	1073
W	41.452807124	-120.248781990	2062.7	1074
W	41.452807124	-120.178781990	1539.4	1075
W	41.452807124	-120.108781990	1366.3	1076
W	41.452807124	-120.038781990	1365.1	1077
W	41.452807124	-119.968781990	1549.8	1078
W	41.452807124	-119.898781990	1798.1	1079
W	41.452807124	-119.828781990	1732.1	1080
W	41.452807124	-119.758781990	1698.0	1081
W	41.452807124	-119.688781990	1708.8	1082
W	41.452807124	-119.618781990	2017.5	1083
W	41.452807124	-119.548781990	1778.8	1084
W	41.452807124	-119.478781990	1742.6	1085
W	41.452807124	-119.408781990	1672.4	1086
W	41.452807124	-119.338781990	1735.0	1087
W	41.452807124	-119.268781990	1877.0	1088
W	41.452807124	-119.198781990	1768.0	1089
W	41.452807124	-119.128781990	1526.9	1090
W	41.452807124	-119.058781990	1668.1	1091
W	41.452807124	-118.988781990	2067.2	1092
W	41.452807124	-118.918781990	2060.5	1093
W	41.452807124	-118.848781990	1446.5	1094
W	41.452807124	-118.778781990	1230.5	1095
W	41.452807124	-118.708781990	1229.3	1096
W	41.452807124	-118.638781990	1233.9	1097
W	41.452807124	-118.568781990	1229.6	1098
W	41.452807124	-118.498781990	1229.6	1099
W	41.452807124	-118.428781990	1540.8	1100
W	41.452807124	-118.358781990	1268.9	1101
W	41.452807124	-118.288781990	1254.2	1102
